id,fid,iid,price,rmb,disposable
181,110501,110613,900,0,1
182,110501,111201,50,0,1
183,110501,111202,80,0,1
184,120401,110609,1000,0,0
185,120401,110404,50,0,1
186,120401,110401,55,0,1
187,120401,111203,200,0,1
188,120401,111204,200,0,1
279,140401,110113,150,0,1
280,140401,110614,21000,0,0
281,140501,111207,1000,0,1
282,140501,111208,1000,0,1
283,150401,111209,50000,0,1
284,150401,111210,50000,0,1
285,150401,111302,600,0,1
286,130301,110610,20000,0,0
287,130301,111205,400,0,1
288,130301,111206,400,0,1
289,130301,111301,200,0,1
290,100101,110118,3,0.01,0
291,100101,110119,2,0.01,0
292,100101,110120,30,0.01,0
293,100101,110105,1,0.01,0
294,100101,110106,1,0.01,0
295,100101,110107,3,0.01,0
296,100101,110108,12,0.01,0
297,100101,110109,15,0.01,0
298,100101,110111,6,0.01,0
299,100101,110114,20,0.01,0
300,100101,110113,150,0.02,0
301,100101,110116,1500,0.02,0
302,100101,110115,600,0.02,0
303,100101,110110,10000,0.02,0
304,100101,110117,6000,0.02,0
305,100101,110301,80,0,1
306,100101,110302,80,0,1
307,100101,110303,80,0,1
308,100101,110304,80,0,1
309,100101,110305,80,0,1
310,100101,110306,80,0,1
311,100101,110307,80,0,1
312,100101,110308,200,0,1
313,100101,110309,200,0,1
314,100101,110310,200,0,1
315,100101,110311,200,0,1
316,100101,110312,200,0,1
317,100101,110313,200,0,1
318,100101,110314,200,0,1
319,100101,110315,600,0,1
320,100101,110316,600,0,1
321,100101,110317,600,0,1
322,100101,110318,600,0,1
323,100101,110319,600,0,1
324,100101,110320,600,0,1
325,100101,110321,1800,0,1
326,100101,110322,1800,0,1
327,100101,110323,1800,0,1
328,100101,110324,1800,0,1
329,100101,110325,1800,0,1
330,100101,110326,1800,0,1
331,100101,110327,1800,0,1
332,100101,110328,1800,0,1
333,160401,111263,100000,0,0
334,160401,110619,250000,0,0
335,160401,110622,250000,0,0
336,160401,111303,1300,0,1
337,170301,111212,28000,0,1
338,170301,111213,30000,0,1
339,180301,111214,20000,0,1
340,180301,110629,790000,0,0
341,180301,110617,800000,0,0
342,180301,110613,10000,0,0
343,190401,110611,780000,0,0
344,190401,110615,780000,0,0
345,190401,110620,800000,0,0
346,190401,110623,800000,0,0
347,190401,111304,3000,0,1
348,200201,111215,20000,0,1
349,200301,110627,820000,0,0
350,200301,110631,800000,0,0
351,210201,111216,100000,0,1
352,210301,110205,1200000,0,1
353,210301,111270,200000,0,0
