rid,type,origin_id,amount
110001,1,100101,3
110101,10,110001,1
110101,1,110407,1
110101,1,110405,1
110102,10,110101,1
110102,1,110503,1
110102,1,110501,1
110112,10,110101,1
110112,1,110503,1
110112,1,110502,1
110103,10,110102,1
110103,1,110511,1
110103,1,110512,1
110113,10,110112,1
110113,1,110511,1
110113,1,110512,1
110104,10,110103,1
110104,1,110515,1
110104,1,110517,1
110114,10,110113,1
110114,1,110515,1
110114,1,110517,1
110105,10,110104,1
110105,1,110521,1
110105,1,110203,1
110115,10,110114,1
110115,1,110522,1
110115,1,110203,1
110106,10,110105,1
110106,1,110601,1
110116,10,110115,1
110116,1,110602,1
110201,10,110001,1
110201,1,110404,1
110201,1,110403,1
110202,10,110201,1
110202,1,110506,1
110202,1,110505,1
110203,10,110202,1
110203,1,110510,1
110203,1,110508,1
110204,10,110203,1
110204,1,110518,1
110204,1,110519,1
110206,10,110205,1
110206,1,110603,1
110301,10,110001,1
110301,1,110404,1
110301,1,110406,1
110302,10,110301,1
110302,1,110506,1
110302,1,110501,1
110303,10,110302,1
110303,1,110510,1
110303,1,110509,1
110305,10,110304,1
110305,1,110527,1
110305,1,110203,1
110306,10,110305,1
110306,1,110604,1
110401,10,110001,1
110401,1,110401,1
110401,1,110402,1
110402,10,110401,1
110402,1,110507,1
110402,1,110504,1
110403,10,110402,1
110403,1,110514,1
110403,1,110513,1
110404,10,110403,1
110404,1,110515,1
110404,1,110516,1
110405,10,110404,1
110405,1,110523,1
110405,1,110203,1
110415,10,110414,1
110415,1,110524,1
110415,1,110203,1
110406,10,110405,1
110406,1,110605,1
110416,10,110415,1
110416,1,110606,1
110501,10,110001,1
110501,1,110401,1
110501,1,110402,1
110502,10,110501,1
110502,1,110507,1
110502,1,110504,1
110513,10,110512,1
110513,1,110514,1
110513,1,110513,1
110505,10,110504,1
110505,1,110526,1
110505,1,110203,1
110515,10,110514,1
110515,1,110525,1
110515,1,110203,1
110506,10,110505,1
110506,1,110607,1
110516,10,110515,1
110516,1,110608,1
110602,10,110601,1
110602,1,110609,1
110603,10,110602,1
110603,1,110610,1
110606,10,110605,1
110606,1,110612,1
110703,10,110702,1
110703,1,110614,1
110706,10,110705,1
110706,1,110616,1
110803,10,110802,1
110803,1,110617,1
110804,10,110803,1
110804,1,110617,1
110805,10,110804,1
110805,1,110617,1
110806,10,110805,1
110806,1,110618,1
110902,1,100101,1500
110905,10,110904,1
110905,1,110620,1
110906,10,110905,1
110906,1,110621,1
111106,10,111105,1
111106,1,110628,1
111004,10,111003,1
111004,1,110622,1
111005,10,111004,1
111005,1,110623,1
111006,10,111005,1
111006,1,110624,1
111204,1,100101,280000
111205,10,111204,1
111205,1,110629,1
111206,10,111205,1
111206,1,110630,1
111304,1,100101,280000
111305,10,111304,1
111305,1,110631,1
111306,10,111305,1
111306,1,110632,1
111405,1,100101,1080000
111406,10,111405,1
111406,1,110633,1
110205,10,110204,1
110205,1,110528,1
110205,1,110203,1
110304,10,110303,1
110304,1,110518,1
110304,1,110517,1
110414,10,110403,1
110414,1,110520,1
110414,1,110516,1
110503,10,110502,1
110503,1,110514,1
110503,1,110508,1
110504,10,110503,1
110504,1,110520,1
110504,1,110516,1
110512,10,110501,1
110512,1,110507,1
110512,1,110505,1
110514,10,110513,1
110514,1,110520,1
110514,1,110519,1
110601,1,100101,300
110605,10,110603,1
110605,1,110611,1
110702,1,110613,1
110705,10,110703,1
110705,1,110615,1
110904,10,110902,1
110904,1,110619,1
111003,1,100101,24000
111103,1,100101,24000
111105,10,111103,1
111105,1,110627,1
