wid,iid,amount
101001,110103,1
101002,110103,-2
101002,110104,1
101003,110104,-1
101003,110105,3
101004,110104,-1
101004,110106,3
101005,110104,-2
101005,110107,1
101006,110104,-10
101006,110108,1
101007,110107,-4
101007,110109,1
101009,110108,-310
101009,110110,1
110108,110108,-1
110108,100101,11
110101,110103,1
110102,110103,-2
110102,110104,1
110103,110104,-1
110103,110105,3
110104,110104,-1
110104,110106,3
110105,110104,-2
110105,110107,1
110106,110104,-10
110106,110108,1
110107,110107,-4
110107,110109,1
110109,110108,-310
110109,110110,1
110110,100101,-4
110110,110111,1
110111,100101,-5
110111,110112,1
110112,110109,-10
110112,110113,1
110113,110111,-3
110113,110105,-1
110113,110114,1
110114,110111,-100
110114,110115,1
110115,110113,-4
110115,110116,1
110116,110106,-900
110116,110115,-1
110116,110117,1
