fid,iid,num
100401,110203,1
111301,111201,1
111401,110701,1
111501,111218,1
111601,111202,1
120501,110701,1
120601,110701,1
120701,110701,1
120801,111203,1
121001,111223,1
121101,111204,1
130401,110701,1
130501,110701,1
130601,110701,1
130701,110701,1
130801,111205,1
131001,111228,1
131101,111206,1
140601,110702,1
140701,110702,1
140801,110704,1
140901,111207,1
141101,111233,1
141201,111208,1
150501,110702,1
150601,110702,1
150701,110704,1
150801,111209,1
151001,111238,1
151101,111210,1
160501,110702,1
160601,110702,1
160701,110704,1
160801,111211,1
161001,111243,1
161101,111211,1
170501,110703,1
170601,110703,1
170701,110704,1
170801,111212,1
171001,111248,1
171101,111213,1
180401,110703,1
180501,110703,1
180601,110703,1
180701,111211,1
180901,111253,1
181001,111214,1
190501,110704,1
190601,110704,1
190701,110704,1
190801,110704,1
190901,110703,1
191001,110703,1
191101,110703,1
191201,110703,1
191301,111258,1
191401,111211,1
200401,110704,1
200501,110704,1
200601,111215,1
200801,111261,1
200901,110704,1
210401,110703,1
210501,110703,1
210601,110703,1
210701,110703,1
210801,110704,1
210901,111216,1
211101,111266,1
211201,111270,1
220101,110205,5
220201,110205,5
220301,110205,5
220401,110205,5
220501,110205,5
220601,110205,5
220701,110205,5
220801,110205,5
220901,110205,5
221001,110205,5
221201,110205,5
221301,110205,5
221401,110205,5
221501,110205,5
221601,110205,5
221701,110205,5
221801,110205,5
0,100101,1
221101,110205,5
