talent_id,name,type,amount,summary
110101,闪避,0,500,永久提升闪避率+5
110201,精准,0,500,永久提升命中率+5
110301,侦查,0,450,探索范围永久+1
110401,节能,0,600,永久减少太空能量消耗50%
120101,先发制人,0,150,战斗开始时所有角色已准备就绪
210101,初级生命强化,0,480,团队生命值+5
210102,高级生命强化,0,12000,团队生命值+200
210103,专家生命强化,0,80000,团队生命值+500
210104,大师生命强化,0,200000,团队生命值+1500
210105,传说生命强化,0,800000,团队生命值+4000
210201,初级攻击强化,0,480,造成的所有伤害+1
210202,高级攻击强化,0,12000,造成的所有伤害+10
210203,专家攻击强化,0,80000,造成的所有伤害+80
210204,大师攻击强化,0,200000,造成的所有伤害+200
210205,传说攻击强化,0,800000,造成的所有伤害+500
210301,初级防御强化,0,480,受到所有伤害-1
210302,高级防御强化,0,12000,受到所有伤害-10
210303,专家防御强化,0,80000,受到所有伤害-80
210304,大师防御强化,0,200000,受到所有伤害-200
210305,传说防御强化,0,800000,受到所有伤害-500
310101,无名的旅人,0,20,永久提升闪避率+1，受到所有伤害-5
310102,路旁的落叶,0,40,造成的所有伤害+40，团队生命值+200
310103,呢喃的歌声,0,60,受到所有伤害-50
310104,地上的月影,0,80,永久提升命中率+1，造成的所有伤害+50
310105,奔跑的春风,0,100,团队生命值+1000
310106,摇曳的金星,0,120,永久提升闪避率+2，受到所有伤害-100
310107,欢喜的慈雨,0,140,永久提升命中率+2，造成的所有伤害+60
310108,蕴含的太阳,0,160,团队生命值+2000
310109,圣洁的灵魂,0,180,永久提升命中率+3，闪避率+3
310110,无尽的星空,0,200,命中率+3，闪避率+3，生命值+5000，伤害+300，受到伤害-300
