tid,type,type_id
110104,310101,120100
110102,310101,110100
110106,410201,110101
110103,410201,111801
110105,410201,111101
110108,410201,111601
110109,410201,110301
110110,410201,111201
110111,410201,111301
110112,410201,111701
110113,810102,0
110114,510101,0
110115,510201,0
120101,410101,110202
110116,410101,110107
110117,410201,110401
110118,810102,111101
110119,410201,110501
110120,810102,111001
110121,410201,110801
110123,410201,110701
110124,810102,110701
110122,810102,110901
110125,410201,110601
110127,410201,111401
110128,410201,111501
110129,810102,110601
110130,410201,111001
110131,810102,110801
110132,410201,110901
130101,410101,110119
130102,410101,110120
130103,410101,110109
130104,410101,110111
130105,410101,110114
130106,410101,110113
130107,410101,110116
130108,410101,110115
130109,410101,110110
130110,410101,110117
120201,410101,110301
120202,410101,110302
120203,410101,110303
120204,410101,110304
120205,410101,110305
120206,410101,110306
120207,410101,110307
120208,410101,110308
120209,410101,110309
120210,410101,110310
120211,410101,110311
120212,410101,110312
120213,410101,110313
120214,410101,110314
120215,410101,110315
120216,410101,110316
120217,410101,110317
120218,410101,110318
120219,410101,110319
120220,410101,110320
120221,410101,110321
120222,410101,110322
120223,410101,110323
120224,410101,110324
120225,410101,110325
120226,410101,110326
120227,410101,110327
120228,410101,110328
110101,110101,0
110133,810102,130701
110134,410201,110201
140402,430201,110401
140702,430201,110701
140203,430201,110201
140403,430201,110401
140603,430201,110601
140903,430201,110901
110126,810102,130601
130111,410101,110108
140601,430201,110601
140901,430201,110901
160201,210201,0
160202,210201,0
160203,210201,0
160204,210201,0
160301,210201,0
160302,210201,0
160303,210201,0
160304,210201,0
160305,210201,0
160306,210201,0
160401,210201,0
160402,210201,0
160403,210201,0
160404,210201,0
160405,210201,0
160406,210201,0
160407,210201,0
160408,210201,0
160409,210201,0
160410,210201,0
160411,210201,0
160412,210201,0
160413,210201,0
160414,210201,0
160415,210201,0
170101,410101,111221
170201,410101,111226
170301,410101,111231
170401,410101,111236
170501,410101,111241
170601,410101,111246
170701,410101,111251
170801,410101,111256
170901,410101,111259
171001,410101,111264
171101,410101,111269
150101,410101,111217
150101,410101,111219
150101,410101,111220
150201,410101,111222
150201,410101,111224
150201,410101,111225
150301,410101,111227
150301,410101,111229
150301,410101,111230
150401,410101,111232
150401,410101,111234
150401,410101,111235
150501,410101,111237
150501,410101,111239
150501,410101,111240
150601,410101,111242
150601,410101,111244
150601,410101,111245
150701,410101,111247
150701,410101,111249
150701,410101,111250
150801,410101,111252
150801,410101,111254
150801,410101,111255
150901,410101,111257
151001,410101,111260
151001,410101,111262
151001,410101,111263
151101,410101,111265
151101,410101,111267
151101,410101,111268
180101,810102,111601
180102,810102,121101
180103,810102,131101
180104,810102,141201
180105,410101,140101
180106,410101,140201
180107,410101,140301
190101,410101,140401
190102,410101,140501
190103,410101,140901
190104,410101,140902
190105,410101,140903
190106,410101,141001
190107,410101,141101
190108,410101,140601
190109,410101,140602
190110,410101,140603
190111,410101,140604
190112,410101,120801
190113,410101,120802
190114,410101,120803
190115,410101,110206
200101,310101,110100
200102,310101,110100
200103,310101,110100
200104,310101,110100
200105,310101,110100
200203,430203,0
200201,430203,0
200202,430203,0
200204,430203,0
200205,430203,0
200301,210202,0
200302,210202,0
200303,210202,0
200304,210202,0
200305,210202,0
200401,810201,0
200402,810201,0
200403,810201,0
200404,810201,0
200405,810201,0
200501,810202,0
200502,810202,0
200503,810202,0
200504,810202,0
200505,810202,0
200701,810401,0
200702,810401,0
200703,810401,0
200704,810401,0
200705,810401,0
200801,410304,1
200802,410304,2
200803,410304,3
200804,410304,4
200805,410304,5
200601,310101,120100
200602,310101,120100
200603,310101,120100
200604,310101,120100
200605,310101,120100
201001,510101,210105
201002,510101,210205
201003,510101,210305
201004,510101,120101
201005,510101,110401
201101,810401,110113
201102,810401,110213
201103,810401,110313
201104,810401,110413
201105,810401,110513
201106,810401,110613
201107,810401,110713
201108,810401,110813
201109,810401,110913
201110,810401,111013
201111,810401,111116
201301,310101,610101
201302,310101,610102
201303,310101,130300
200901,410301,110106
200902,410301,110116
200903,410301,110206
200904,410301,110306
200905,410301,110406
200906,410301,110416
200907,410301,110506
200908,410301,110516
200909,410301,110606
200910,410301,110706
200911,410301,110806
200912,410301,110906
200913,410301,111106
200914,410301,111006
200915,410301,111206
200916,410301,111306
200917,410301,111406
160101,110103,0
201201,430204,0
201202,430204,0
201203,430204,0
201204,430204,0
160416,410101,100103
160417,410101,100103
160418,410101,100103
160419,410101,100103
160420,410101,100103
160421,410101,100103
160422,410101,100103
160423,410101,100103
160424,410101,100103
160425,410101,100103
110107,410201,110101
110135,430201,110101
140101,810101,100101
140201,810101,100101
140301,810101,100101
140401,810101,100101
