sid,name,summary,level,width,height,encounter,encounter_increase
110101,废弃卫星·边境7,"你对帝国反击的战斗打响了
寻找前往黑铁组总部的方法
先从他们手中解救出这颗卫星吧！",1,25,25,0,0.02
110201,荒漠行星·塔图因,"这是由恐怖组织：塔斯肯所掌控的行星
要想解放这颗行星
必须先击败塔斯肯的首领！",2,31,31,0.04,0.02
110301,冰雪行星·霍斯,"披雪大冰壁
似乎有一股神秘的力量在把你引向那里
为了搞清这力量的来源
向那里进发吧！",3,41,41,0.04,0.02
110401,火山行星·查尔,"查尔星上的虫子永远也消灭不完
你应该前往母巢
消灭掉沃姆族的主宰
让它们先从内部混乱！",4,53,53,0.04,0.02
110501,森林行星·艾尔,"前往光影议会
说服高德族的长老们
让它们将力量借给你
助你一臂之力吧！",5,53,53,0.04,0.02
110601,殖民卫星·瑞曲,"这里是奥赛帝国与星盟战争的最前线
进入星盟光晕卫星
破坏掉卫星炮
保护无辜的生命们吧！",6,53,53,0.04,0.02
110701,边境行星·密特罗德,"暗黑监狱就坐落在这颗行星上
不过没有人知道进入的方法
四处寻找线索吧！",7,53,53,0.04,0.02
110801,暗黑监狱,"目标：地心实验室
找到并停止HyB电波发射装置
拯救被洗脑的人们吧！",8,61,61,0.04,0.02
110901,奥赛帝国,"奥赛帝国与LK2星人相互勾结
共同建造了多个帝国堡垒
请逐一击破它们！",9,61,61,0.04,0.02
111001,帝都·卡森廷,"帝国士兵都听命于帝国元帅
擒贼先擒王
前往帝国司令部
击败他吧！",10,61,61,0.04,0.02
111101,鹿的圣殿,"这将是你的决战之地
前往起源祭坛
击败虚假之神·温迪戈吧！",11,61,61,0.04,0.02
111201,圣山·格鲁赛特,"传说在这格鲁赛特的深山之中建有藏宝阁
找到它们获取财宝吧！",12,17,17,0.04,0.02
