bid,name,summary
110101,庇护所,庇护所可以容纳5名工程机器人
110102,庇护所,庇护所可以容纳5名工程机器人
110103,庇护所,庇护所可以容纳5名工程机器人
110104,庇护所,庇护所可以容纳5名工程机器人
110105,庇护所,庇护所可以容纳5名工程机器人
110106,庇护所,庇护所可以容纳5名工程机器人
110107,庇护所,庇护所可以容纳5名工程机器人
110108,庇护所,庇护所可以容纳5名工程机器人
110109,庇护所,庇护所可以容纳5名工程机器人
110110,庇护所,庇护所可以容纳5名工程机器人
110111,庇护所,庇护所可以容纳5名工程机器人
110112,庇护所,庇护所可以容纳5名工程机器人
110113,庇护所,庇护所可以容纳5名工程机器人
110114,庇护所,庇护所可以容纳5名工程机器人
110115,庇护所,庇护所可以容纳5名工程机器人
110116,庇护所,庇护所可以容纳5名工程机器人
110117,庇护所,庇护所可以容纳5名工程机器人
110118,庇护所,庇护所可以容纳5名工程机器人
110119,庇护所,庇护所可以容纳5名工程机器人
110120,庇护所,庇护所可以容纳5名工程机器人
110121,庇护所,庇护所可以容纳5名工程机器人
110122,庇护所,庇护所可以容纳5名工程机器人
110123,庇护所,庇护所可以容纳5名工程机器人
110124,庇护所,庇护所可以容纳5名工程机器人
110125,庇护所,庇护所可以容纳5名工程机器人
110126,庇护所,庇护所可以容纳5名工程机器人
110127,庇护所,庇护所可以容纳5名工程机器人
110128,庇护所,庇护所可以容纳5名工程机器人
110129,庇护所,庇护所可以容纳5名工程机器人
110130,庇护所,庇护所可以容纳5名工程机器人
110131,庇护所,庇护所可以容纳5名工程机器人
110132,庇护所,庇护所可以容纳5名工程机器人
110133,庇护所,庇护所可以容纳5名工程机器人
110134,庇护所,庇护所可以容纳5名工程机器人
110135,庇护所,庇护所可以容纳5名工程机器人
110136,庇护所,庇护所可以容纳5名工程机器人
110137,庇护所,庇护所可以容纳5名工程机器人
110138,庇护所,庇护所可以容纳5名工程机器人
110201,穿透实验室,穿透实验室可以制作出穿透门
110301,科研所,科研所是发展各种科技的基础
110401,军需站,军需站里可以制作出装备和道具
110501,硅矿,可以获取单晶硅的设施
110601,钛矿,可以获取钛的设施
110701,金矿,可以获取金的设施
110801,碳矿,可以获取金刚石的设施
110901,反应堆,可以获取贫铀的设施
111001,灵核研究所,可以获取灵核的设施
111101,种植场,种植场里可以种植太空植物
111201,能量工厂,可以将太空植物加工成太空能量
111301,星际军港,星际军港是编成出征队伍的地方
111401,金属工程所,这里可以研究锻造更高级的金属
111501,高效流水线,工程机器人生产物资的速度加倍
111601,后勤部,后勤部里可以购买各种物资
111701,兵营,兵营是招募和培养出征队伍的地方
111801,仓库,仓库是存放物资的地方
